PureBreze - Air Quality Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Measurements made on,Sun 31 May 2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Time,Inlet Temperatures(C),Outlet Temperatures(C),Inlet Rel Humidity(%),Outlet Rel Humidity(%),Inlet Air Flow(l/s),Outlet Air Flow(l/s),Inlet Air Pressure(mB),Outlet Air Pressure(mB),Inlet NO (ppm),Outlet NO (ppm),Inlet NO2 (ppm),Outlet NO2 (ppm),Inlet O3 (ppm),Outlet O3 (ppm),Inlet CO (ppm),Outlet CO (ppm),Inlet SO2 (ppm),Outlet SO2 (ppm),Inlet H2S (ppm),Outlet H2S (ppm),Inlet CO2 (ppm),Outlet CO2 (ppm),Inlet PM1 (ppm),Outlet PM1 (ppm),Inlet PM2.5 (ppm),Outlet PM2.5 (ppm),Inlet PM4 (ppm),Outlet PM4 (ppm),Inlet PM10 (ppm),Outlet PM10 (ppm),,,,,,,,,,,,,,,,,,
20200531,17:47:13,16.7,18,65.02,56.37,3.6,3.3,984.9,995.8,580.6,605.2,566.3,584,611.3,593.3,604.2,643.1,601.4,525,600.4,631.8,626.4,638.4,589.9,630.7,631.3,564.8,634.6,601.1,583.9,609.8,,993369.7,6630.3,,993372.8,6627.2,,,,,,,,,,,,
20200531,17:47:43,16,17.5,65.46,56.38,3.6,3.3,985,996.2,582.6,608.1,565.2,584.7,611,596.4,602.4,633.6,604.6,523.7,596.4,627.9,624.1,638.2,587.6,632.3,626.8,564.4,631.8,604.4,587.6,605.8,,993379.9,6620.1,,993380.5,6619.5,,,,,,,,,,,,
20200531,17:48:13,16.7,17.1,65.51,56.7,3.6,3.3,986.6,998.6,582.3,611.8,563.4,582.7,606.7,600.1,605.9,640.3,607.2,520.6,599.2,624.5,624.3,638.6,583.7,634.6,622,560.2,626.9,608.4,587.6,604.9,,993390.8,6609.2,,993373.3,6626.7,,,,,,,,,,,,
20200531,17:48:43,16,17.4,65.27,56.61,3.6,3.3,987.1,999.7,579.7,615.1,562.8,582.6,603.2,599.7,610.4,633.8,610.7,517.8,597.5,621.4,626.4,634.7,584.6,638.1,618,556.6,624.5,612.4,585.7,609.4,,993396.5,6603.5,,993378.4,6621.6,,,,,,,,,,,,
20200531,17:49:13,16.3,18.2,65.38,56.33,3.6,3.3,985.7,1000.3,577.4,617.4,562,584.8,602.2,601,608.5,630.4,614.8,514.4,593.6,617.4,621.6,631.2,580.5,638,613.1,553.8,629,610.9,586.8,609.3,,993410.5,6589.5,,993391.4,6608.6,,,,,,,,,,,,
20200531,17:49:43,17.1,17.3,65.1,56.79,3.6,3.3,984.5,999.2,574.2,612.7,559.7,579.9,598.9,603.3,608.5,634.9,618,510.7,598.2,616.9,622.3,635.8,577.2,639.1,609.5,558.2,627.3,608.1,585.5,608.3,,993420.7,6579.3,,993392.1,6607.9,,,,,,,,,,,,
20200531,17:50:13,18,17.3,64.61,57.07,3.6,3.3,985.3,1001.7,579,614.8,561.9,575.1,594.2,599.3,611,634.5,619.5,510.2,596.4,619.6,625.5,636.9,576.1,634.4,608.3,560.2,624.2,609.6,585.2,604.6,,993418.7,6581.3,,993400.8,6599.2,,,,,,,,,,,,
20200531,17:50:43,18.3,18,64.55,57.25,3.6,3.3,983,1003.4,581.5,613.2,557.3,571.1,591.3,601.5,609.7,636.5,621.2,514.4,594.7,615.2,623.9,634,572.3,634.3,608.3,555.7,623.3,611,590,601.6,,993426.5,6573.5,,993411.5,6588.5,,,,,,,,,,,,
20200531,17:51:13,18.6,18.5,64.88,57.42,3.6,3.3,982.4,1004.7,577.2,611.9,560.8,568.1,595.4,605.8,610.4,631.7,622.9,509.9,592.1,619.6,624.9,631.8,567.4,637.4,608.9,556.9,621.4,611.7,591.1,605.3,,993427.5,6572.5,,993409.9,6590.1,,,,,,,,,,,,
20200531,17:51:43,18.3,18.5,64.42,57.6,3.6,3.3,982,1005.6,580,613.6,560.6,572.7,592.9,603.2,613.6,630.8,627,510.6,590.2,617.3,620,632.1,569.1,633.9,607.3,560.6,624.7,611.5,590.3,606.4,,993424.3,6575.7,,993407.3,6592.7,,,,,,,,,,,,
20200531,17:52:13,17.4,18,64.19,57.64,3.6,3.3,981.2,1003.7,577.9,616,558.4,574.7,593.1,606.9,610.7,634,628.7,510.6,586.4,616.1,618.2,637.4,565.8,636.3,603.9,565,624.2,612.3,593.6,607.3,,993439.1,6560.9,,993383.4,6616.6,,,,,,,,,,,,
20200531,17:52:43,17.4,17.1,64.38,58.05,3.6,3.3,983.7,1001.5,582.4,613.1,559.8,571,588.4,609.6,610.7,640.5,625.6,508.7,590.4,613.5,618.9,639.5,561.6,633.4,602,561.6,626.5,611.5,590.2,605.1,,993443.5,6556.5,,993392.5,6607.5,,,,,,,,,,,,
20200531,17:53:13,18,16.4,64.41,58.51,3.6,3.3,985.1,998.9,579,608.5,564.2,574.9,587.9,605,609.7,637,628.3,511.8,586.8,609.7,621.9,632.2,563.5,634.8,599.6,561.9,626.5,611.4,587,605.4,,993445.6,6554.4,,993407.4,6592.6,,,,,,,,,,,,
20200531,17:53:43,17.7,16.8,64.36,58.96,3.6,3.3,983.3,996.7,579,604.4,565.5,574.5,585,608.6,606,631.3,630.6,511.7,590.5,614.5,619.2,634.9,567.5,635.8,600.8,565.4,625.4,616.1,588,605.2,,993442.5,6557.5,,993397.6,6602.4,,,,,,,,,,,,
20200531,17:54:13,16.9,16.8,64.6,59.13,3.6,3.3,985.7,999.4,574.1,605.6,566.9,577.8,588.3,612.8,607.7,639.7,627.8,513.8,592.9,618.6,621.8,635.2,572.3,640.5,597.3,567.3,629.1,619.8,583.5,602.4,,993438.3,6561.7,,993366.5,6633.5,,,,,,,,,,,,
20200531,17:54:43,16.9,16.5,64.87,58.89,3.6,3.3,988.6,1002.2,576.2,604.8,571.8,582.2,592.3,617.5,603.7,638,629.2,513.3,595.4,617.5,623.3,641.1,572.3,645,600.1,565.1,627.5,616.9,581.2,605,,993427,6573,,993353.6,6646.4,,,,,,,,,,,,
20200531,17:55:13,16.8,16.9,64.55,58.46,3.6,3.3,988.3,1000.9,578.7,606.3,571.8,585,587.9,620.5,608,645.4,633.5,509.4,592.8,619.7,621.6,647.2,573,644.8,598.2,563,631.2,616.9,583.8,604.5,,993419.5,6580.5,,993337.3,6662.7,,,,,,,,,,,,
20200531,17:55:43,16.4,17.3,64.48,58.09,3.6,3.3,988.7,999.5,579,606.6,571.7,580.2,588,620,611.1,643.4,629.8,512.1,596.6,619.7,626.5,647.5,572.5,642.4,595.1,566.9,629.9,612.3,588.6,606.5,,993411.2,6588.8,,993342.4,6657.6,,,,,,,,,,,,
20200531,17:56:13,17,17.8,64.88,57.68,3.6,3.3,991.2,1000.6,581.1,604.1,572.7,581.8,584.3,617.7,615.1,649.5,629.4,512.8,600,620.2,628.4,646.2,569.5,638.6,597.4,571.8,634,612.2,584.6,609.4,,993403.5,6596.5,,993335.7,6664.3,,,,,,,,,,,,
20200531,17:56:43,17.4,17.5,64.78,57.28,3.6,3.3,990.5,998.6,582.2,604.4,573.5,581.5,586.5,613,617.6,647.3,630.8,510.9,603,617.1,623.7,644.2,568.9,633.9,593.3,568.8,630.1,616.8,584.3,609.9,,993406.1,6593.9,,993352.2,6647.8,,,,,,,,,,,,
20200531,17:57:13,17.1,16.9,64.95,57.7,3.6,3.3,987.8,997.4,577.6,601,577,576.6,583.1,615.7,615.7,643.2,633.7,510.6,606.4,612.8,627.4,645.4,570.5,636.1,596.1,566.5,631.2,616,583.6,612.8,,993397.7,6602.3,,993363.3,6636.7,,,,,,,,,,,,
20200531,17:57:43,17.1,16.6,64.82,58.09,3.6,3.3,987.2,998.3,574.1,602.1,579.2,580.6,587.5,617.9,616.7,646.4,630.9,506.6,603.8,613.2,622.5,649.3,573.7,632.8,600.6,565.3,634.4,616.6,580.8,616.6,,993395.8,6604.2,,993352.6,6647.4,,,,,,,,,,,,
20200531,17:58:13,16.5,16.9,65.2,58.11,3.6,3.3,987.8,997,574.6,597.2,582.9,580.8,591.1,621.3,613.7,648.1,628.5,506.2,607.5,609.9,622.9,650.9,573.9,629.6,596.1,567.2,639.2,617.2,576.6,614.5,,993393,6607,,993357.1,6642.9,,,,,,,,,,,,
20200531,17:58:43,16.9,16.3,64.82,57.99,3.6,3.3,986.9,995.7,573.6,597.5,580,584.7,586.5,617.3,609.7,654.5,625.6,509.3,607.1,610,620.6,652.3,572.2,631.5,595.1,563.9,638.5,616.5,580.4,616.9,,993410.7,6589.3,,993345.6,6654.4,,,,,,,,,,,,
20200531,17:59:13,17.4,16.1,64.76,57.61,3.6,3.3,985.7,994.1,573.6,596.2,579.7,588.6,583,617.1,611,648.6,625,505.5,606.3,610,616.6,644,575.8,631.7,593.7,568.2,637.2,613,579.2,615.7,,993418.9,6581.1,,993361.4,6638.6,,,,,,,,,,,,
20200531,17:59:43,17.4,16,64.37,58.02,3.6,3.3,984.6,996.4,578.3,598.7,582.3,590.7,583,621.3,615.4,640.1,629.1,505.3,609.5,613.6,617.8,639.5,578,632,589.8,568.7,636.5,615.9,581.7,620.2,,993398.6,6601.4,,993354,6646,,,,,,,,,,,,
20200531,18:00:13,17.7,16,63.9,58.38,3.6,3.3,984.4,996.4,580.4,599.7,586.6,590.9,587.5,618.2,617.7,636.3,627.2,506.8,608.3,611.6,620.8,637.4,579.5,633.9,588,566.1,636.5,613.7,584.5,619.4,,993383,6617,,993366,6634,,,,,,,,,,,,
20200531,18:00:43,17.3,16.7,64.37,58.34,3.6,3.3,986.2,994,579.1,602,591.3,587.7,588.6,617.7,621.3,638.2,629.2,507.1,610.8,610.9,616.7,639.7,578.4,632.6,590.7,569.1,633.5,610.9,586.5,622.9,,993373.9,6626.1,,993361.2,6638.8,,,,,,,,,,,,
20200531,18:01:13,17.2,17.5,64.2,58.57,3.6,3.3,984.5,995.3,575.8,602.3,595.7,584.5,585.2,622.2,617.4,644.2,633.3,504.6,610.4,615.5,619.1,646.4,578.4,629.5,592.6,566.8,636.7,609.8,591.4,624.9,,993364,6636,,993349.3,6650.7,,,,,,,,,,,,
20200531,18:01:43,17,17.3,63.78,58.22,3.6,3.3,982.6,993.9,578.1,602.8,591.8,585.6,586.1,617.3,618.6,649.8,629.4,506.9,607.1,611.7,621.9,645.5,583.1,626.8,587.7,562.2,634.5,612.4,595.9,623.4,,993365.8,6634.2,,993355.6,6644.4,,,,,,,,,,,,
20200531,18:02:13,16.6,17.8,64.24,58.25,3.6,3.3,981.2,993.7,581.6,605.4,594.2,586.2,589.4,620.2,618.6,648.2,627.7,508.6,607.8,612.3,618.4,645.7,587.3,625.3,589.4,559.3,630.6,613.5,594.5,625,,993360.5,6639.5,,993350.3,6649.7,,,,,,,,,,,,
20200531,18:02:43,16,17.5,64.53,58.45,3.6,3.3,983.1,992.9,577.8,608.1,598.9,588.9,594.2,620.4,615.4,648,628.1,506.3,607,607.5,622,652.4,587.3,620.6,589.8,559.7,632.9,611.8,592.1,628.7,,993354.5,6645.5,,993347.6,6652.4,,,,,,,,,,,,
20200531,18:03:13,16.5,16.8,64.87,58.28,3.6,3.3,983.3,993.7,577.3,604.8,602.4,593.2,593.5,620.9,616,654.7,624.8,504.9,604.5,603.7,626.2,651.6,589.9,616.8,585.4,554.8,628.3,615.8,589.7,632,,993362,6638,,993346.8,6653.2,,,,,,,,,,,,
20200531,18:03:43,16.6,16.6,64.79,58.55,3.6,3.3,983.3,991.2,579.4,601,605,595.6,593.8,619.1,612,651.2,624.8,509,600.3,607.1,622.6,651.2,593,612.3,588,553.2,630.6,611.9,593.8,635.2,,993356.7,6643.3,,993353.2,6646.8,,,,,,,,,,,,
20200531,18:04:13,16.5,17.2,65.2,58.18,3.6,3.3,983.3,992,577.1,604.3,604.7,594.4,589.6,617.2,615.4,650.3,629.2,507.8,600,609.5,626.5,652.4,590,608.4,585.6,548.7,629.1,614.2,598.4,638.9,,993354.4,6645.6,,993353.9,6646.1,,,,,,,,,,,,
20200531,18:04:43,17,17.6,64.89,58.59,3.6,3.3,981,993.7,573.8,605.4,604,598.2,588.8,617.3,613.3,650,631.2,511.2,597.1,606.7,626.3,649.6,589.9,611.7,589.6,545.4,627.6,610,599.8,643.7,,993358.6,6641.4,,993350.8,6649.2,,,,,,,,,,,,
20200531,18:05:13,16.6,18.2,64.66,59.05,3.6,3.3,982.4,993.7,570.6,602.1,602.5,595.2,583.9,617.7,618,645.3,632.7,507,595.3,607.4,626.6,644,586.1,614.9,588.6,541.8,625.5,609.1,603.6,646.7,,993366.6,6633.4,,993368.8,6631.2,,,,,,,,,,,,
20200531,18:05:43,16,17.4,64.26,59.28,3.6,3.3,983.2,992,574.9,603.7,604.7,592.9,582.8,621.9,621.1,640.1,634.2,511.4,595,611.3,623.1,643.2,589.4,619.3,585.3,542.1,625.5,607.8,606.8,643.3,,993357.2,6642.8,,993363,6637,,,,,,,,,,,,
20200531,18:06:13,16,16.8,64.12,59.08,3.6,3.3,985.7,993.2,574.6,603.1,602,594.9,581.6,624.1,623.8,643.3,636.8,512.4,591.3,609.5,627.3,640.4,587.2,624.1,584.3,545.9,629.2,610.4,609.7,639.1,,993352.2,6647.8,,993352.8,6647.2,,,,,,,,,,,,
20200531,18:06:43,16.6,17,64.11,59.53,3.6,3.3,986.9,990.3,571.1,602.6,603.8,590.8,584.7,619.8,626.6,641.9,636,511.8,592.9,614.1,627.9,645.1,588.1,623.9,586,545.1,631.9,608.5,613.5,642.4,,993337.5,6662.5,,993354,6646,,,,,,,,,,,,
20200531,18:07:13,17.5,17.9,63.82,59.53,3.6,3.3,986.3,988.6,567,603,603.8,586.3,583.4,623.6,630.3,643.5,637.3,508.4,588.1,618.5,630.8,642.5,589.8,621.6,585.3,543.9,629.5,612.3,611.9,644.9,,993342.8,6657.2,,993351.5,6648.5,,,,,,,,,,,,
20200531,18:07:43,17.1,17.2,64.3,59.28,3.6,3.3,983.6,988.4,569.5,604.4,599.5,581.9,579.6,626.1,632.2,641,637.3,509.7,585,622.3,633.7,637.8,592.5,617.5,588,542,633.5,612.2,611.3,645.6,,993337.9,6662.1,,993359.5,6640.5,,,,,,,,,,,,
20200531,18:08:13,17.2,17.7,64.13,58.86,3.6,3.3,982.7,986.1,571.6,604.3,599.5,580.3,578.9,626.2,635.3,639,640.5,513.7,589.2,627,634.8,637,591.6,615.7,587.9,541.2,636.2,615.5,608.3,643.5,,993326.2,6673.8,,993356.6,6643.4,,,,,,,,,,,,
20200531,18:08:43,17,16.8,64.18,59.11,3.6,3.3,982.6,988.7,575.3,603,603.5,577.8,577.6,623.3,638.6,638.5,641.3,516,590.1,622.4,632.2,634.2,594.1,619,584.2,539.8,636.2,611.7,605.8,644.4,,993321.1,6678.9,,993369.9,6630.1,,,,,,,,,,,,
20200531,18:09:13,17,16,63.9,58.85,3.6,3.3,980.2,989.1,576.1,601.2,603.7,573.9,574.2,621.3,638.3,636.8,644.7,514.4,585.4,618.6,628.7,636.3,598.3,615.5,588.5,539.9,636.9,616.6,608.8,646.4,,993316.4,6683.6,,993379.1,6620.9,,,,,,,,,,,,
20200531,18:09:43,16.3,16.4,63.97,58.52,3.6,3.3,981.3,990.3,578.5,599.9,605.5,570.5,575.4,619.5,634.5,639,643.4,512.8,588.1,622.6,625.7,640.2,598.3,619,586.5,544.3,641.6,620.3,604.6,648.4,,993317.9,6682.1,,993363.5,6636.5,,,,,,,,,,,,
20200531,18:10:13,17.2,16.6,64.01,58.49,3.6,3.3,979.9,990.3,579.1,597.3,603.6,567.7,578.4,622.8,635.6,641.6,643.6,509.9,588.3,627.3,625.1,638.3,594.7,614.8,588.1,542.8,640.8,623.6,605,644.8,,993317.7,6682.3,,993369.1,6630.9,,,,,,,,,,,,
20200531,18:10:43,17.4,16.2,63.91,58.69,3.6,3.3,981.1,992.7,579.6,594.7,603.4,567.5,574.1,625.2,636.7,634.5,647.8,514,588.4,625.2,624.4,639.3,591.4,615.5,589.3,547.5,639.9,625.4,605.3,642.8,,993319.7,6680.3,,993368.4,6631.6,,,,,,,,,,,,
20200531,18:11:13,17.8,16.6,63.72,58.69,3.6,3.3,981.8,992.7,577.4,590.6,604.7,566.3,573.4,627.5,638.5,643.9,643.3,511.7,588.2,626.7,629,639.1,594.2,612.5,585.9,550.1,640.7,629.5,609.3,647.5,,993315.4,6684.6,,993354.6,6645.4,,,,,,,,,,,,
20200531,18:11:43,18.5,16.4,64.08,58.27,3.6,3.3,979.9,992.1,575.9,592.2,607.1,567.1,570.4,625.2,636.3,638.6,642.3,506.9,587.3,631.3,631.7,638.2,595,613.1,585.9,545.6,640.7,630.2,612.3,644.1,,993315.1,6684.9,,993367.5,6632.5,,,,,,,,,,,,
20200531,18:12:13,18.6,16,64.51,58.01,3.6,3.3,982,990.2,573.3,588.3,606.1,562.8,566.6,628.1,639.8,639.6,642.3,502.3,582.6,631.6,635.1,639.7,595.4,608.2,590.5,544.1,639.2,630,612.3,641.4,,993316.8,6683.2,,993383.9,6616.1,,,,,,,,,,,,
20200531,18:12:43,18.3,16,64.43,58.45,3.6,3.3,981.5,987.8,578.2,592.6,608,557.9,564.2,623.9,640.3,639.2,640.6,502.8,581,630.8,636.8,634.7,599.7,605.9,594.3,542.9,634.5,632.4,615.8,641.1,,993306.6,6693.4,,993395.8,6604.2,,,,,,,,,,,,
20200531,18:13:13,18.8,16,64.83,58.77,3.6,3.3,980.6,987,577.1,589.6,607.1,553.8,560.2,626.6,642.2,634.7,642.1,504.5,581,633.3,632.7,630.9,596.6,601.8,595.9,543.9,631.2,637,615.9,638.9,,993318,6682,,993405,6595,,,,,,,,,,,,
20200531,18:13:43,17.9,16.3,65.15,59.1,3.6,3.3,980.6,987.5,578.4,593.6,607.5,551.8,558.2,624.6,643.8,631.3,642.5,505.5,577.8,629.7,628.9,633.7,596.2,599.1,598.5,545.5,633.3,637.7,611.6,641.9,,993323.3,6676.7,,993405.6,6594.4,,,,,,,,,,,,
20200531,18:14:13,17.5,16.1,64.93,59.53,3.6,3.3,981.2,986.5,579.3,589.7,603.7,547.2,554.2,624.6,641,634.9,639.9,501.3,575.4,627.9,630.1,635.4,598,598.9,596.3,546.2,633,640.8,606.7,646.6,,993342.4,6657.6,,993406.5,6593.5,,,,,,,,,,,,
20200531,18:14:43,16.9,16,65.24,59.85,3.6,3.3,978.9,985.4,579.9,587.2,605.2,550.6,557,622.8,644.8,636.6,637.3,501.9,571.6,626.2,629.9,632.4,595.9,603.4,596.4,544.5,631.8,638.8,601.8,647.8,,993348.4,6651.6,,993407.8,6592.2,,,,,,,,,,,,
20200531,18:15:13,16.9,16,64.94,60.21,3.6,3.3,979.6,986.2,579.3,588,602.1,548.1,561.8,626.6,646.6,633.8,636.7,506.6,567.6,626.2,630.1,629.1,594.2,607.8,595.1,544.2,632.4,637.6,599.4,650.5,,993354.7,6645.3,,993401.5,6598.5,,,,,,,,,,,,
20200531,18:15:43,16.5,16.4,65.05,60.55,3.6,3.3,981.6,986.9,577.8,588.7,604.3,545.8,558.1,627.4,642.8,633.6,635.1,504.4,567.9,626.3,629.4,635.2,598.2,607.8,599.3,545.3,635.3,638.7,601.8,648.3,,993350,6650,,993398.5,6601.5,,,,,,,,,,,,
20200531,18:16:13,16.7,16.4,65.32,60.41,3.6,3.3,984,988.4,581.1,590.9,601.3,547.4,559.6,623.2,639.4,639.2,636.9,501.9,568,629,633.1,637.3,601,611.9,599.8,549.8,637.4,636.2,602.7,646.5,,993339.7,6660.3,,993386.7,6613.3,,,,,,,,,,,,
20200531,18:16:43,16,16,65.22,60.76,3.6,3.3,984.7,989.4,577,594.8,602,551.4,556.8,625.5,636.2,641.6,638,502.4,563.4,629,636.2,641.6,600.6,615,602.6,549.2,640,633.1,605.5,644.4,,993341.7,6658.3,,993372,6628,,,,,,,,,,,,
20200531,18:17:13,16.4,16,65.22,60.33,3.6,3.3,982.9,991.8,580.1,590.1,599.9,554,555.4,624.4,637,638.7,635.9,499.9,566.6,626.2,637.8,638.9,605,617.4,605.9,547.3,637,630.2,604,643,,993335.4,6664.6,,993389.9,6610.1,,,,,,,,,,,,
20200531,18:17:43,16.3,16,65.22,60.05,3.6,3.3,981.8,993.1,578.8,591,604,557.2,557.4,626.3,641,635.4,634.4,501.6,563.9,627.2,637,640,607.5,616.3,601.3,542.7,640.4,631.4,607.2,643.4,,993327.1,6672.9,,993387.5,6612.5,,,,,,,,,,,,
20200531,18:18:14,16.3,16.1,65,59.77,3.6,3.3,981.3,991.9,582,589.9,604.3,560.8,558,624.8,637.6,644.1,637.8,497.1,559.8,626.7,640.1,648.6,607.3,611.8,600.6,541.1,638.8,631.6,610.4,644.5,,993323.3,6676.7,,993379,6621,,,,,,,,,,,,
20200531,18:18:44,16,16,65.3,59.49,3.6,3.3,981.5,994.7,579.5,591.7,600.4,559.8,556.2,627.7,633.3,650.3,636.2,496.6,555.2,626.7,644.8,649.7,603.5,615.6,604.3,537.6,636.6,627.9,606.6,642.1,,993343.4,6656.6,,993374.3,6625.7,,,,,,,,,,,,
