PureBreze - Air Quality Monitor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200531,18:52:44,18.9,20.8,66.65,59.36,3.6,3.3,975.8,999.2,516.6,630.7,579.2,532.1,558.9,646.3,637,643.8,617.7,519,570.1,627.7,645.3,648.3,624.7,605.4,624.8,499.2,589.7,623.3,616.7,664.6,,993419.3,6580.7,,993359.6,6640.4,,,,,,,,,,,,
20200531,18:53:14,18.6,21.7,66.18,59.19,3.6,3.3,976,996.4,520.1,632,581.3,529,555.5,648.4,641.9,652.1,615.5,517.1,570.5,623.3,644.2,650,629,602.1,622.8,496.9,589.2,625.7,620.1,666.8,,993409.9,6590.1,,993356.6,6643.4,,,,,,,,,,,,
20200531,18:53:44,18.4,21.9,66.55,58.86,3.6,3.3,976.9,997.9,520,630,579,529.4,551.9,648.2,639.4,645.4,615.5,521.3,573.9,619,643.7,648.4,630.9,599.9,626,496.9,585.3,625,618.3,670.8,,993416.1,6583.9,,993365.7,6634.3,,,,,,,,,,,,
20200531,18:54:14,18.9,22.2,66.26,58.73,3.6,3.3,978,996.4,515.4,626.5,583.4,530.1,550.2,650.8,635.8,646.1,612.3,521,572.6,623.2,642.1,646.8,631.9,597.6,629.1,492.2,588.1,620.1,618.3,666.5,,993420.8,6579.2,,993379.1,6620.9,,,,,,,,,,,,
20200531,18:54:44,18.8,21.6,66.07,58.76,3.6,3.3,980,993.8,511.9,624.6,583.4,533.5,545.9,651.2,633.8,650.5,616.5,519.2,574.9,618.4,645.5,652.6,632.3,594.1,624.8,491.8,592.4,616.8,618.5,670.9,,993420.1,6579.9,,993376.4,6623.6,,,,,,,,,,,,
20200531,18:55:14,19.6,21.4,66.39,58.76,3.6,3.3,979.4,991.3,507.3,621.3,584,535.9,544.7,648.2,636.8,653.2,618.5,517.6,572.9,622.2,641.5,649.7,631.7,591.3,623.4,495.8,589,619.3,613.8,666.1,,993436.4,6563.6,,993379.4,6620.6,,,,,,,,,,,,
20200531,18:55:44,20.4,21.4,66,58.86,3.6,3.3,978,993,505.8,620.5,585.3,535.1,546.3,647,636.4,648.1,613.7,521,577.1,624.3,638.5,649.7,636.4,590.3,628.2,494.1,586.3,619.9,613.9,669.8,,993432.1,6567.9,,993380.2,6619.8,,,,,,,,,,,,
20200531,18:56:14,20.5,21.4,65.58,59.09,3.6,3.3,978.7,995.8,509.8,622.2,585.3,531,548.3,646.2,637.2,648.1,610.5,517.3,575.7,628.3,642.9,651.7,639,588.9,631.7,494.7,585.5,619.1,615.8,671.5,,993418.3,6581.7,,993381,6619,,,,,,,,,,,,
20200531,18:56:44,20.4,22.2,65.12,58.88,3.6,3.3,980.6,996,505.6,617.9,588.8,533,544.8,641.6,637.8,650.2,611.7,514.5,571.2,623.7,645.7,650.2,639.1,590.9,631.9,494,590,617.4,620.7,675.6,,993412.7,6587.3,,993391,6609,,,,,,,,,,,,
20200531,18:57:14,19.9,23,65.56,58.88,3.6,3.3,982.8,995.2,508.1,613.9,589.4,532.5,546.6,645.2,636,646.6,612.3,512.9,568,623.8,643.4,647.8,638.7,588.5,635,489.9,587.2,617.4,623.5,676.7,,993411.8,6588.2,,993404.8,6595.2,,,,,,,,,,,,
20200531,18:57:44,20.8,22.3,65.28,59.28,3.6,3.3,985.5,994.2,503.7,612.5,588.6,532.5,549.1,644.2,636.6,651.2,614.3,513.8,570.7,620,640.3,651.9,638.8,588.8,636,494.8,583.9,612.7,626.6,674.8,,993411.4,6588.6,,993402.8,6597.2,,,,,,,,,,,,
20200531,18:58:14,20.3,23,65.17,59.16,3.6,3.3,983.3,993.3,505.7,609.3,587.7,533.7,552.7,646.5,632.2,652.4,616.2,509.4,569.1,624,636.6,649.8,643.5,589,632.8,490.5,585.3,614.1,626.8,675,,993411.4,6588.6,,993406.3,6593.7,,,,,,,,,,,,
20200531,18:58:44,20.5,23.3,65.41,59.45,3.6,3.3,982.9,995.9,508.3,611.1,584.1,531.9,550.3,650,636.6,650.2,615.7,512.9,573.2,625,636.7,647.7,644.9,585.4,636.4,488.7,583.6,615.5,631.6,677.7,,993398.6,6601.4,,993403.9,6596.1,,,,,,,,,,,,
20200531,18:59:14,20.9,23.6,65.66,59.17,3.6,3.3,981.3,993.5,507.1,609.5,582.9,527.4,547.9,646.8,634.2,651.6,619.8,512.6,574.2,623.4,640.3,647.7,644,583.2,638.1,490.9,578.8,610.7,635,681.8,,993397.7,6602.3,,993414.4,6585.6,,,,,,,,,,,,
20200531,18:59:44,21.7,22.8,65.58,59.3,3.6,3.3,978.9,995.7,509.9,614.2,586.9,527.6,549.6,643.5,631.7,649.2,624.5,509.5,569.7,618.7,642.8,647.2,644,579.9,641.1,488.6,580.6,607.4,633.2,678.8,,993386,6614,,993435.4,6564.6,,,,,,,,,,,,
20200531,19:00:14,21.4,23.7,65.36,59.09,3.6,3.3,981.2,995,510.5,614.4,591.7,522.7,547.7,644.5,629.3,650.8,623.3,506.7,566.9,619.6,643.1,650.4,641.4,581.2,639.6,486.3,584.5,602.8,633.8,678.1,,993388.2,6611.8,,993442.5,6557.5,,,,,,,,,,,,
20200531,19:00:44,22,24.3,65.18,58.65,3.6,3.3,984,995.5,509.6,612.3,588,523.7,551.8,640.8,628.9,652.2,620.7,502,565.6,620.4,638.4,655.8,644.3,583.7,643.2,486.6,582.6,598.4,633.4,678.1,,993393.5,6606.5,,993446,6554,,,,,,,,,,,,
20200531,19:01:14,22.3,23.9,64.76,58.41,3.6,3.3,982.5,994.6,505,609.4,584.6,528.5,549.4,645.3,630.2,657.3,620.6,500.8,570,619.1,642.3,653.7,647.1,586.3,639.8,485,580.1,597.1,629.7,678.1,,993401.2,6598.8,,993439.4,6560.6,,,,,,,,,,,,
20200531,19:01:44,22.3,23.4,65.02,58.48,3.6,3.3,984.4,997.4,509.5,605.2,589.3,524,554.3,643.8,626,650.4,620.7,505,566.7,619.1,639.8,651.5,650.9,581.7,637.3,485.7,580.8,594.8,631.8,679.9,,993392.9,6607.1,,993458.9,6541.1,,,,,,,,,,,,
20200531,19:02:14,22.9,22.9,64.7,58.71,3.6,3.3,984.8,996.7,514,602.8,588.2,519.4,557.8,640.6,625.4,646.9,621.1,501.5,562.4,619.1,637.6,651,649.7,582.4,634.4,486.5,580.8,597.3,628.5,678.7,,993400.1,6599.9,,993473.8,6526.2,,,,,,,,,,,,
20200531,19:02:44,22.7,23,64.45,58.54,3.6,3.3,986.8,996.1,516,602.7,584.7,523.5,559,640.1,620.8,654.1,625.8,498.5,566.1,618.7,641.6,651.2,648.3,578,638.5,484.7,577.5,593.5,624.2,676.1,,993397.5,6602.5,,993478.9,6521.1,,,,,,,,,,,,
20200531,19:03:14,22.8,23.7,64.83,58.7,3.6,3.3,986.7,994.6,518.9,606.6,581.2,525.9,558.9,642.2,620.2,654.6,627.6,497.8,563.5,618.3,643.2,652.6,646.7,581.2,639.2,482.2,578.4,596.4,620.5,673.3,,993401.7,6598.3,,993468.9,6531.1,,,,,,,,,,,,
20200531,19:03:44,22.4,23.8,64.57,58.69,3.6,3.3,984.3,991.8,522.3,608.5,580.6,524.1,556.9,639.7,623.7,652.7,625,496.8,563,618.9,647.2,657.1,646,582.1,640.5,484,582.2,593.7,617,671.9,,993395.6,6604.4,,993470.5,6529.5,,,,,,,,,,,,
20200531,19:04:14,22.8,24.1,64.47,58.49,3.6,3.3,984.3,989.9,526.3,608.1,579.1,529,554.4,635.8,628.2,655.4,621.8,495.6,559.2,617.2,643.5,659.5,650.7,580.4,642.8,479.6,577.5,592.9,616.7,670.1,,993399.8,6600.2,,993476.4,6523.6,,,,,,,,,,,,
20200531,19:04:44,23.2,23.5,64.65,58.44,3.6,3.3,987,989.3,529.1,610.2,581.8,530.2,556.6,640,629.7,656.8,626.5,500.5,561.9,616.1,643.1,660.2,651.5,576.5,647.6,478.9,582.2,596.8,612.1,673.8,,993377.9,6622.1,,993460,6540,,,,,,,,,,,,
20200531,19:05:14,22.6,23,64.83,58.14,3.6,3.3,984.2,990.9,526,610.4,584.1,530.7,556.9,638.5,634.6,660.2,624.3,498.5,559.4,620.2,641.2,662.1,652.5,576,646.8,479.6,583.3,600.4,609.8,677.5,,993381.1,6618.9,,993445.9,6554.1,,,,,,,,,,,,
20200531,19:05:44,22.7,23.8,65.06,58.2,3.6,3.3,981.3,988.1,528.1,607.6,587.2,525.9,561.7,640.4,638.5,659.8,621.2,494.6,559.5,616.8,646.1,660.4,651,580.1,645.2,477,578.5,601,610.7,676,,993372.3,6627.7,,993460.4,6539.6,,,,,,,,,,,,
20200531,19:06:14,22.9,24.7,65.2,58.11,3.6,3.3,978.6,990,524.2,607.3,584.4,530.5,558.8,637.9,633.7,655.6,616.4,497.7,554.9,620.1,650,657,650.2,581.8,641.3,474.6,578.2,605.5,614.7,677.8,,993393.2,6606.8,,993454.2,6545.8,,,,,,,,,,,,
20200531,19:06:44,22.8,24,64.94,57.65,3.6,3.3,980.7,990.8,519.9,603.4,584.6,530.8,557.6,638.6,635.2,654.7,619.2,497.6,557.3,618.7,645.5,655.7,649.3,583.8,636.9,471,577,605,613.5,676.1,,993404,6596,,993464.6,6535.4,,,,,,,,,,,,
20200531,19:07:14,22.6,24.7,64.93,58.05,3.6,3.3,983.6,989.8,520.5,601.4,589.1,532.5,558.6,640.3,638.3,654.5,617.5,497,558.9,618.7,649,654.2,648.9,585.5,633.9,473.9,580.4,605.7,617,674.4,,993387.9,6612.1,,993461.9,6538.1,,,,,,,,,,,,
20200531,19:07:44,23,24.3,64.75,57.86,3.6,3.3,986.4,987.1,519.4,604.5,584.3,534.9,563,635.5,634.9,651.7,616.1,492.1,557.8,615.8,646,653.7,652.6,581.2,638,471,581.4,601.4,621.3,672.9,,993385.2,6614.8,,993485.3,6514.7,,,,,,,,,,,,
20200531,19:08:15,23.7,23.8,64.48,57.67,3.6,3.3,984.2,989.2,523.1,602.4,586.4,537.5,563,633.8,637.1,654.4,617.9,494.8,561.3,611.3,644.2,655.7,655.9,581,633.1,470.4,579.6,597.5,617.5,671.7,,993380.9,6619.1,,993489.5,6510.5,,,,,,,,,,,,
20200531,19:08:45,23.9,23.4,64.6,58.04,3.6,3.3,983.9,991.1,526.5,606.1,586.5,537.3,567.4,630.9,635.4,657.4,621.1,493.3,556.4,612.1,640.8,657.6,655.7,578.3,637.3,473,580,601.1,617.4,674.3,,993375.5,6624.5,,993478.6,6521.4,,,,,,,,,,,,
20200531,19:09:15,23.5,23.5,64.47,57.98,3.6,3.3,982.9,989.3,526.5,605.3,591.4,536.5,568.9,631.4,631.3,658.8,618.9,494.3,557.7,607.4,637.2,661.9,658.5,578.3,635,474.8,575.5,601.9,616,673.1,,993383.1,6616.9,,993476.3,6523.7,,,,,,,,,,,,
20200531,19:09:45,23.2,23.5,64.16,57.85,3.6,3.3,984.1,991.3,521.6,602.5,588.5,536.5,570.6,633.5,629.8,657.4,622.6,497.6,554.5,612.2,634.5,659.6,656.9,578.7,635.9,474.5,571.1,606.4,612.7,669.1,,993401.3,6598.7,,993472,6528,,,,,,,,,,,,
20200531,19:10:15,23.5,23.5,64.36,57.42,3.6,3.3,982.2,988.5,519.7,601.4,584.2,531.9,566.5,629.5,634,656.6,624.3,502.5,552.1,610.4,629.9,655.7,657.4,582,634.1,476.7,572.5,607.2,617.1,667.4,,993408.2,6591.8,,993478.7,6521.3,,,,,,,,,,,,
20200531,19:10:45,23.5,23.3,64.25,57.6,3.6,3.3,979.5,988.5,523,603.1,584.2,533.8,562.3,630.2,630.3,658.4,624.3,500.8,551.2,613.3,627.2,654.3,662.3,582.9,637.2,476.7,574.7,605.7,615.7,667.4,,993407.6,6592.4,,993473.4,6526.6,,,,,,,,,,,,
20200531,19:11:15,23.7,22.5,63.99,57.18,3.6,3.3,979.5,987.5,523,603.3,581.3,534.1,558.1,627.9,634.4,658.1,621.5,501.3,555.4,617.1,627.4,657.5,662.1,579.8,640.9,476.1,576.7,604.1,611.6,672,,993407.6,6592.4,,993468.7,6531.3,,,,,,,,,,,,
20200531,19:11:45,23.7,22.1,64.12,56.86,3.6,3.3,980.5,990.1,526.3,606,579.9,538.5,561.1,623.9,639.1,660.1,623.3,498.9,557.3,612.3,626.6,658.4,660.4,583.4,640,472.6,579.8,604.1,609.2,672.5,,993397,6603,,993469.3,6530.7,,,,,,,,,,,,
20200531,19:12:15,23.8,21.7,64.22,57.04,3.6,3.3,980.5,991,525.1,607.3,583.6,542.9,564.6,625.5,636.9,654.1,623.4,494.5,559.7,609.7,630.9,649.3,664.8,587,641.1,467.9,582.7,608.9,613.7,673.9,,993373.5,6626.5,,993479,6521,,,,,,,,,,,,
20200531,19:12:45,24.7,22.6,64.64,56.94,3.6,3.3,983.3,992.7,527.1,606.5,584.6,543.8,560.8,623.9,639.2,651.7,620.3,492.8,557.2,609.7,629.3,655.6,659.9,582.7,643.8,471.4,582.1,611.2,616.2,677.7,,993379.5,6620.5,,993473,6527,,,,,,,,,,,,
20200531,19:13:15,24.7,21.9,65.07,56.45,3.6,3.3,980.6,992.1,532,607.4,589.4,542.8,564.4,622.7,642.1,655.4,617.6,497.7,560.5,606.3,633.8,657.3,660.3,580.1,644.9,475.6,584.9,609,617.1,673.1,,993353,6647,,993472.6,6527.4,,,,,,,,,,,,
20200531,19:13:45,25.2,21.6,65.38,56.75,3.6,3.3,983.4,992.1,530.8,604.1,593.3,538.4,561.1,620.1,646.2,658.1,613.5,499.4,562.5,610.3,632,654.2,662.1,584.7,644.1,474.7,587.4,606.4,615.2,669.1,,993351.8,6648.2,,993480.5,6519.5,,,,,,,,,,,,
20200531,19:14:15,24.7,21.7,64.91,56.9,3.6,3.3,980.6,990,527.7,605.5,593.7,533.7,560,617,647.7,659,617.9,497.1,560.2,609,636.4,654.4,664.4,583.8,648.6,475.3,591.8,602.7,616.7,667.7,,993334.9,6665.1,,993494.8,6505.2,,,,,,,,,,,,
20200531,19:14:45,25,21.3,65.3,57.03,3.6,3.3,983.5,988.2,527.6,609.9,593,533.6,558,613.5,646.2,653.6,614.2,495.8,555.5,609.3,635.6,648.7,660.5,586.1,646.1,472.1,594.5,599.1,613.5,667.4,,993355.3,6644.7,,993510.9,6489.1,,,,,,,,,,,,
20200531,19:15:15,24.7,21.3,65.71,56.59,3.6,3.3,986.3,989.3,530.1,612.3,589,537.2,559.6,616.3,649,653.5,616.1,494.4,556.6,611.9,634.8,651.8,662.1,589.2,648.7,476.8,598.9,595.5,616.8,666.6,,993338.3,6661.7,,993494.5,6505.5,,,,,,,,,,,,
20200531,19:15:45,24.7,21.8,65.91,56.89,3.6,3.3,986.9,989.9,528.6,614.2,592.4,536.6,560.4,620.1,653.1,650.8,620.6,498.3,559.4,610.1,636.2,645.9,659.2,591.7,650.8,476,602.5,594.9,617.4,666.8,,993319.4,6680.6,,993494.6,6505.4,,,,,,,,,,,,
20200531,19:16:15,24.1,21.4,65.6,56.94,3.6,3.3,985.5,991.4,533.4,614.5,595.3,537.2,558.5,615.7,653.4,649.7,619,493.8,562.9,607.2,636.7,653,655.2,595,654.9,472.9,601.3,599.5,619.4,666.6,,993310,6690,,993494.9,6505.1,,,,,,,,,,,,
20200531,19:16:45,23.6,21.3,65.4,56.99,3.6,3.3,983.3,990.7,538.2,615.1,591.9,535.9,558.8,612,658,649.6,621.9,497.5,562.5,608.6,638.4,650.8,655.2,599.1,653.4,477.4,596.4,602.3,615.7,665.7,,993309.6,6690.4,,993486,6514,,,,,,,,,,,,
20200531,19:17:15,24.2,21.3,65.66,56.56,3.6,3.3,983.6,989.7,539.5,611.2,593.8,540.8,557.3,611.5,656.8,651.7,622.9,501.6,565.1,604,640.8,652.5,650.7,600.2,652.6,473.7,596,602.5,619.5,670.6,,993305,6695,,993479.7,6520.3,,,,,,,,,,,,
20200531,19:17:45,23.5,20.4,65.73,56.8,3.6,3.3,985.1,989.1,537,614.2,598.2,538.8,552.8,611.3,656.3,651.4,627.2,501,567.8,608.4,644.5,655.7,648.5,600.2,648.3,471.7,593.1,601.4,618.6,666.7,,993307.7,6692.3,,993479.2,6520.8,,,,,,,,,,,,
20200531,19:18:15,23.7,20.1,66.1,57.08,3.6,3.3,983.7,989.2,532.8,616.5,594.9,534.4,555.7,611.5,651.4,657,625.8,505.3,564.7,610.4,640.5,660.3,645.5,603.2,643.4,472.7,593.2,604.4,615.1,666.9,,993337,6663,,993457.4,6542.6,,,,,,,,,,,,
20200531,19:18:45,23.3,20.9,65.7,57.27,3.6,3.3,980.9,989.1,532.2,617.3,596.9,530.9,556.8,614.3,651,656.3,625.8,502.7,561.6,606.2,637.1,654.3,643.5,599,646.9,470.4,589.5,605.5,614.3,665,,993344.4,6655.6,,993478.1,6521.9,,,,,,,,,,,,
20200531,19:19:15,23.1,20.4,65.44,57.27,3.6,3.3,978.7,986.9,529.7,619.8,601.2,532.3,560.3,614.2,646.2,656.1,627.3,503.3,563.2,609.3,639.5,659.7,639.2,603.7,650.8,472.2,591,607.3,613.2,665.1,,993338.4,6661.6,,993457,6543,,,,,,,,,,,,
20200531,19:19:45,24,20.8,65.82,57.04,3.6,3.3,976.1,986.4,529.6,616.5,602.4,528.9,558.7,615.9,646.2,656.7,630.7,504.9,563.8,613.9,637.5,659.4,644.1,600,652,475.5,590.1,611.1,617.9,661.2,,993327,6673,,993456,6544,,,,,,,,,,,,
20200531,19:20:15,24.7,20.6,65.86,57.31,3.6,3.3,974.3,987.7,527.9,618.2,604.3,530.4,561.7,619.5,646.9,655,630.5,505.9,562,615.6,641.2,657.1,646.8,600.8,653.2,477.7,592.7,612.1,620.6,660.1,,993312.2,6687.8,,993447.6,6552.4,,,,,,,,,,,,
20200531,19:20:45,24.6,21.2,65.47,57.16,3.6,3.3,975.7,986,528.7,617.6,605.4,532.5,565.9,614.7,643.3,657.2,635.3,502.4,563.9,612.5,645.6,661.7,647.3,604.7,657.2,478.3,594,609.8,616.5,662.2,,993296.9,6703.1,,993446.4,6553.6,,,,,,,,,,,,
20200531,19:21:15,25,21.4,65.3,56.93,3.6,3.3,977.3,983.6,527.1,617.7,604.6,527.8,563.6,618.8,641.1,664.4,635.3,501.9,562.2,617.1,643.4,668.3,651.6,609.2,660,477.4,593.7,614,614.4,658.9,,993303,6697,,993424.5,6575.5,,,,,,,,,,,,
20200531,19:21:45,24.2,20.9,65.05,56.54,3.6,3.3,974.9,984.7,530.3,618.2,604.6,525.3,567.1,617.6,642,668.8,632.9,504.9,565.1,614.9,645.3,667.5,655.9,605.4,659.6,480.2,596.7,616.6,611,661.7,,993289.5,6710.5,,993418.9,6581.1,,,,,,,,,,,,
20200531,19:22:15,24.2,21,65.09,56.26,3.6,3.3,976.2,983.4,527.2,613.7,605.6,526.3,562.3,618.4,644.4,670.4,637.3,509.5,568.2,613.7,640.8,666.1,660.4,608.3,658.4,478.6,595.7,618.6,615.2,660.4,,993284.5,6715.5,,993416,6584,,,,,,,,,,,,
20200531,19:22:45,24.8,20.6,65.09,56.26,3.6,3.3,978.3,982.2,524.3,609,609.5,527.5,567.1,614.7,647.2,670.7,640.9,507.9,565.5,611.1,638.1,667.1,663.1,607.4,655.1,478,591.7,622.9,615.6,658.6,,993281.9,6718.1,,993425.1,6574.9,,,,,,,,,,,,
20200531,19:23:15,24.1,20,65.34,55.84,3.6,3.3,981,982.2,523,607.9,608,524.3,571.7,615.5,643.7,662.5,638.2,503.7,567.2,615.6,634.8,662.7,667,602.5,658.6,475.6,589.1,625.3,615.6,655.6,,993283.1,6716.9,,993448.8,6551.2,,,,,,,,,,,,
20200531,19:23:45,23.2,20.1,65.59,56.28,3.6,3.3,980,980.4,527.5,610.2,607.3,524.2,572,611.9,639,662.8,634.9,500.9,567.7,617.7,636.8,663.8,671.3,600.4,660.1,478.9,589.9,626.5,613.7,654.3,,993279.8,6720.2,,993448.4,6551.6,,,,,,,,,,,,
20200531,19:24:15,22.3,20,65.13,56.28,3.6,3.3,981.8,979.9,528.8,607,610.1,526.9,576,616.1,639.1,664.3,636.5,499.7,563.5,618.8,636.8,664,671.4,604.2,659,482.6,589.1,621.6,612.2,657.3,,993277.5,6722.5,,993437.5,6562.5,,,,,,,,,,,,
20200531,19:24:45,22.8,19.7,65.38,56.09,3.6,3.3,982.4,977.5,524.9,608.2,605.3,528.9,576.8,619.8,639.7,661.5,633.4,503.6,561.1,623.7,638.2,664.5,674,604.8,656.2,484.8,587.5,619.4,612.2,658.5,,993290.7,6709.3,,993422.3,6577.7,,,,,,,,,,,,
20200531,19:25:15,23.1,19.3,65.25,56.19,3.6,3.3,980.6,978.3,527.5,605.5,607.7,527.6,581.6,616.3,636.1,668.8,635.1,503,562.4,620.9,640.9,672.2,671.4,607.6,656.2,487.8,584.7,616.2,609.5,662.9,,993286.9,6713.1,,993411.2,6588.8,,,,,,,,,,,,
20200531,19:25:45,22.4,20.2,65.44,56.52,3.6,3.3,980,979.6,532.1,602.8,606,523.3,583.1,619.2,634.7,674.8,639.3,498.3,562.1,624,644.9,679.5,671.2,607.2,653.6,492.4,583,612.4,609.6,661.3,,993280.4,6719.6,,993404.8,6595.2,,,,,,,,,,,,
20200531,19:26:15,22.5,19.6,65.13,56.4,3.6,3.3,979.5,981.9,528.3,598.3,602.4,519.1,586,621.1,636.6,680.8,638,500.8,557.6,621.8,641,678.6,668.9,603,654.1,496.8,585.9,617.1,609.3,660,,993291.9,6708.1,,993402.6,6597.4,,,,,,,,,,,,
20200531,19:26:45,23.2,18.9,65.32,56.82,3.6,3.3,980.2,983.7,526.6,599.1,600.2,518,584.5,625.9,634.4,679.6,635.2,504.1,555.4,623.9,644.7,680.3,668.6,602.7,652.4,498.2,582.4,614.7,613.9,662.8,,993301.7,6698.3,,993390.7,6609.3,,,,,,,,,,,,
